Count_crash,GEOID
6,481410103411
4,481410103292
0,481576726021
0,481576726014
0,481576726011
2,481576726013
0,481576715011
0,481576716022
0,481576715013
0,481576715014
2,484530018262
5,484530018242
0,480739509002
0,482012409022
0,484391065112
1,484391065113
0,484391065123
0,484391065131
0,484391065142
4,484391066001
21,482012415001
0,482015411002
0,482015412032
0,482015412031
0,482015412023
0,482015412021
0,482012408013
2,482015505001
0,482015502001
0,484717901031
4,482015504021
2,482015504022
0,482015503011
0,482979501004
2,482015503013
12,482012408012
0,482015533001
0,482015534012
0,482015534011
0,482012412001
0,482012412003
0,482012410002
0,482012411022
4,482015415002
0,482015415001
0,482015534021
0,482015534022
0,482014551022
0,482014551011
0,482012503022
0,482012505002
0,482015320013
0,482015320012
0,482015320014
18,482015342031
0,482015325013
0,482015325011
0,482015341003
0,482015326001
0,484391054032
0,484391054033
0,484391054041
0,484391054042
0,484391054043
0,484391054052
2,484019507001
0,484019505011
0,484019501002
2,484019510001
2,484019508002
0,484019502001
0,481479504014
0,484391055082
2,484391055111
6,484391055113
0,484391055122
0,484391057011
0,480850315081
0,480850305302
0,480850305311
6,480850305271
0,484391057031
0,484391057042
0,480850320131
0,480850314103
0,480850312022
0,480850313092
0,480850314052
2,480850314054
0,480850314105
0,480850314104
0,480850313155
3,483550054092
2,483550056024
0,483550037001
2,483550058021
0,484850106001
0,484850138001
0,484850135022
0,484019505021
0,484019507002
0,484019505023
0,484019509002
0,484019503004
0,484019511003
0,484019501004
0,484019502002
0,484019511002
14,484019507003
2,484019506001
3,484019512001
0,484019510002
0,484019504002
0,484019508001
4,484850101001
0,481677212011
0,481677212013
2,481677214002
0,481677212015
0,481677215003
4,481677262002
0,481677220022
0,481677214001
0,481677229001
6,481677259002
0,484019509001
0,484019504003
0,484019512002
2,480739509003
0,480739501001
0,480739503001
2,480739504002
0,480739510001
0,481677209003
0,481677212021
0,481677226001
0,481677223004
0,481677220013
0,481677221003
2,481677223005
0,481677235011
0,481410102151
0,481410101031
0,481410011121
2,481410011122
0,481410011093
0,481410011133
0,481410102213
0,481410103392
0,481410103391
0,481410102214
3,481410103412
0,482939701001
0,483379503002
0,481410103441
0,481410104071
0,481410104061
0,481576736004
0,481576738003
0,481576738001
2,481576747001
1,484391059013
4,484391060011
1,484391061012
0,484391062014
2,484391062012
0,484391058001
0,484391062021
0,481576742004
0,481576710024
0,484391062022
0,484019508004
0,484019509004
0,484019503002
0,480570001002
0,480570002003
0,480570002001
0,480570004003
0,480570005004
0,480570005003
0,480570002002
0,484391065102
4,482015501001
2,484019504004
3,484019508003
0,484019511001
0,484019512003
2,482511302101
0,482511302103
0,482511304084
0,482511304083
0,484391065101
4,482015501002
0,482015545012
0,482015545022
0,482015520011
0,482179604001
0,482511302113
0,482511304052
0,482511302072
0,482511302081
0,482659602002
0,482659608002
0,482179608002
0,481210217431
2,481210215022
0,481210204011
2,481210204023
2,481210204024
4,481210204031
0,481210204032
0,481210204033
0,481210205031
0,481210205032
3,481210205033
0,482659603013
0,482659607002
0,482659601002
0,482659607003
0,482659606002
0,482659608003
2,482659601001
0,484391065022
5,484391065031
0,484391065032
5,484391065033
0,484391065071
0,484391065072
0,481210215053
2,481210214091
0,481210214034
0,481210214032
6,481210216111
0,484090108002
0,484090108003
2,481210216112
0,481210216121
0,481210216131
0,481210216132
0,481210216142
0,481210216113
0,484090108004
0,482939704001
0,482939705002
0,482939706002
0,482939706004
8,484391047021
2,484391048024
0,484391049001
0,482659602003
0,482659602001
5,482659604023
6,482659605001
0,484391054034
0,484391055032
2,484391055034
0,484391055035
0,484391055081
0,480850305251
0,483499702002
0,483499703005
0,483499703004
2,483499705002
0,483499705003
0,483499706001
0,482659605002
0,482659605003
0,480850305231
0,480850315051
0,480850316412
0,480850316551
0,480850316242
0,480850316243
0,480850314063
0,480850314064
0,481810020002
0,482659605004
0,482659606001
0,482659606003
0,482659606004
0,480850315054
7,480850315083
0,480850316631
0,480850304086
0,480850308022
2,483750110002
6,483750104002
0,483750118001
4,483750106002
6,484850102001
0,484850112001
0,484850124004
0,484850124002
0,484850134012
4,481130173051
0,481130146012
4,481130072013
0,484850132001
0,484850135021
0,484850137003
0,484391022022
0,484391023024
0,484391023023
2,484391024021
0,484391024022
2,481677258003
5,481677258002
0,481677246002
0,481677243003
6,481677244002
2,481677244001
0,481677247002
2,481677254003
2,481677210001
0,481677235022
0,484391024024
4,484391025001
5,484391026021
4,481410103383
0,481410103372
2,481410103361
0,481410002072
0,481410004012
0,481410003026
2,481410106001
0,481410103222
0,481410103231
0,481410103241
0,481410103253
0,481410103243
0,481410103301
0,481410105013
0,481576746033
4,481576746041
0,481576746031
0,481576746032
0,481576750002
0,481576753003
0,482659606005
0,482659606006
0,481830015003
0,482659607001
8,482014311022
0,482014514032
0,484391035001
0,484391036011
0,484391036012
0,481130096043
0,481130195024
0,481130164063
0,481130064011
0,481130042014
0,481130109021
3,481130181103
0,480799501003
0,480799501002
0,481130190211
0,482012511004
0,482012515025
3,484391055036
0,484391056001
0,484391065132
0,484391102043
2,484391110051
0,484391115064
2,483499707001
0,482015408003
0,482015409011
0,482015409023
2,482015406021
0,482012515026
0,482012515022
0,482012515011
0,482015503024
0,482012515024
2,484391132171
0,484391134072
0,484391136101
0,484391136132
0,484391137031
0,484391216083
0,484391224002
0,484391001013
0,484391001015
0,484391036022
0,484391037011
0,484391037012
0,484391042023
0,481839800001
0,482012517003
6,482012504023
3,482012519011
2,482015410021
0,482015411003
3,482015220002
0,482015215001
7,482015418001
0,482015419002
0,482015417003
2,482012533002
3,482150207231
3,482150207232
0,481990301001
0,481990303001
0,481990308002
0,482012529001
6,482012527001
4,482012532001
0,482015420001
0,482015419001
0,481130082002
0,481130183001
0,481130015041
2,483339501001
0,482012539002
4,482012538003
0,482013420011
0,482013420013
0,482013420012
0,482013413011
0,482012543002
0,482012542001
0,482013433011
0,482013433022
0,482013433012
0,482015423013
0,483339502002
3,483339502001
0,483339501003
4,482015423012
4,482013339021
5,482014312021
3,482014312022
0,482014328021
0,482014328013
8,482014328024
0,482014535013
2,482014534032
0,482014534031
4,482014535011
0,482014539002
0,482014538001
0,482013117002
0,482014543022
2,482014527003
0,482014536021
0,482013508022
0,482013506022
0,482013139003
2,482013139001
2,482013140023
0,482013140025
0,482013140012
4,482013143001
0,482014534024
0,482014534022
0,484391001021
0,484391001023
0,484391002021
0,480990108022
2,482014329022
6,482014213002
2,482013316022
0,482013320003
0,482013140022
0,482013330002
6,482013326002
0,482013331001
5,482013504003
0,482013503001
0,482013503003
0,482013332023
4,482013340033
5,482013339011
2,484391002023
0,484391003001
10,484391003002
25,484391003003
0,484391004005
2,484391005023
0,484391005025
4,484391005022
0,484391042022
0,484391043005
5,484391043001
0,484391044005
5,484391044004
0,480990108023
4,481350003002
2,481350020002
2,481350008003
4,482013338003
0,484391045042
0,481210205054
0,481130079025
0,481130008003
0,481130078122
4,481130190143
0,481130141314
0,481130124003
2,481130078091
0,481130136182
0,481130152063
0,481130144063
0,481130193023
0,481210205056
0,481210205055
0,481210205051
3,481210206011
0,481210216151
0,481210216152
0,481210216153
0,481210216154
0,481210216161
0,482150208032
0,482150207233
0,482979501001
0,482979501003
0,482979504001
0,482979504002
0,482979503001
5,482979503002
0,481130162024
0,481130165163
0,482030201024
0,482030202001
0,482030201031
0,482030203011
0,482030201021
0,481990307003
0,481990308005
0,481990308006
0,481990308004
0,481719503006
0,481719505001
0,481719501002
2,481719505002
2,481990308003
0,480850316571
0,480850316601
0,480850303041
0,480850306051
0,480850306052
2,483499708001
0,480850313123
0,480850318043
0,480850318071
0,480850318062
0,480850316622
0,480850316593
0,480850316522
0,480850316642
0,484391007002
0,484391007003
0,484391007004
0,481830010001
0,480850305263
0,480850316492
0,480850317061
0,480850317062
3,480850307011
3,484391008003
0,484391008002
0,481830004021
2,481130181052
0,481130190396
0,481130015042
2,481130015021
0,481130125002
4,481130166072
4,481130139021
0,481130137183
0,484850122003
0,484850134011
0,484859800001
0,481130163021
2,481130005001
0,481130042022
2,481130063015
2,481130064024
0,481130093032
5,484850111001
0,484850104001
5,482150208043
3,482150208042
0,482179614002
2,482179605001
0,482179607001
0,482179611002
0,482179602003
0,482179602002
0,482150208023
0,482150208024
2,482150208025
0,482150209011
0,483499709002
0,481576735002
0,481576701013
0,481576706011
0,481410104012
0,481410104082
0,481410104093
0,481410105022
0,481410105061
8,481410104072
2,481410102101
0,481410105041
0,481410102032
0,481410102153
0,481576709021
0,481576727021
0,481576720012
0,481130154041
0,481130069002
0,481576706014
8,481576701012
3,481576705002
5,484391012022
3,484391013013
0,484391013014
0,484391014012
0,484391014022
0,484391014031
0,481130087012
0,481130054004
6,481130190244
0,481130037004
0,481130177032
0,481130170011
0,481130181233
0,481130127023
0,481130122111
0,483550054152
0,483550054142
0,483550054072
0,483550017022
3,483550018022
4,483550063002
0,482014534012
0,482014223014
10,482014234012
0,482014211012
4,482014211023
0,482014215004
4,482014211021
0,481830004012
6,482014212011
4,482014212012
2,482014216001
4,482014227013
4,482014222001
0,482014224012
0,482014224011
10,482014232021
0,482014233013
2,482014233011
7,482014234013
2,482014234021
0,482014227011
2,482014301001
0,482014301005
0,482015201001
0,483499709003
4,482014510012
2,482014508024
0,482015220003
6,482012520001
7,482012323011
0,482012324032
0,482012329001
10,482012331012
6,482012331031
7,482012330021
0,483499709001
8,482150205014
2,482150205012
0,482150205013
2,482150209042
7,482150209012
0,482150209041
2,482012331011
0,482012331013
0,482015221001
0,482015219003
2,482012526001
0,482013241002
0,482012333001
0,482013230002
0,482013227004
0,484391060023
0,482150209031
0,482150209032
0,482150209033
0,482013227003
0,482014506003
0,482014318013
4,482014318012
0,482014314022
0,482012327013
0,482012327022
0,482012335003
0,484391061022
6,484391064002
0,484391115401
0,484391136223
0,484391136233
2,484391136241
0,484391136242
2,484391136243
0,484391136251
0,484391136252
5,481130098043
0,481130094013
0,481130141132
0,481130193011
2,481130162023
0,481130069003
0,481130195014
6,481130060011
0,482015320021
0,482015305003
5,482015560002
2,482012119002
0,482014118001
0,482014113003
0,482015224013
0,482012410003
2,482013140013
4,482015430011
0,482013115004
0,484391136253
0,484391136261
0,484391216092
0,484391216093
0,484391216101
0,484391216102
2,484391216112
0,484391216113
2,484391216114
0,481130202001
0,481130119003
2,481130188012
7,481130085004
0,481130178074
4,481130130073
0,482012410001
2,482012532002
2,482012101001
0,482012123003
0,482012114003
31,482013125001
14,482014106002
0,482014107014
20,482014106001
0,482015103001
3,482014515001
0,482015517021
0,482015517022
2,482015321002
0,482015321003
0,482012213001
0,482015557012
4,482015557021
10,482015430021
2,482015305001
0,482015301004
0,482015313001
2,482015301003
0,482015517015
0,482015517016
0,482015517013
6,482015430031
2,482015421022
3,482015421021
2,482012329003
5,482012324021
0,482012523023
13,482012523021
0,484391113041
9,484391059011
2,484391131102
2,484391004006
0,484391114052
12,484391025002
0,484391050013
0,484391115382
3,481130139022
0,481130166103
0,481130164074
2,481130164092
0,481130042012
0,481130154031
0,481130141364
1,481130180012
2,481130088013
2,481130169035
0,481130177034
0,481130059021
2,481130093033
3,481576709022
0,481576730022
2,482150205031
0,481576731022
2,482150206001
0,482150206002
0,481576746012
0,484391022013
0,484391135163
0,484391065021
0,484391065023
3,484391065121
0,484391065144
